# dimension of H = 6
# flow parameter s, norm of off-diagonal elements of H, vectorized elements of H (N*N elements)
4.04	4.54141e-08	1.41677	-1.19851e-08	-4.95299e-19	-4.95299e-19	-1.63131e-27	-4.77113e-36	-1.19851e-08	3.47067	-1.40199e-08	-1.40199e-08	7.57613e-19	2.73432e-27	-4.95299e-19	-1.40199e-08	5.5	2.96583e-11	-1.11758e-08	-7.57319e-19	-4.95299e-19	-1.40199e-08	2.96583e-11	5.5	-1.11758e-08	-7.57319e-19	-1.63131e-27	7.57613e-19	-1.11758e-08	-1.11758e-08	7.54944	-1.56418e-08	-4.77113e-36	2.73432e-27	-7.57319e-19	-7.57319e-19	-1.56418e-08	9.56312	
4.141	2.99049e-08	1.41677	-7.8271e-09	-2.13398e-19	-2.13398e-19	-4.59857e-28	-8.92986e-37	-7.8271e-09	3.47067	-9.24925e-09	-9.24925e-09	3.27019e-19	7.83633e-28	-2.13398e-19	-9.24925e-09	5.5	2.96583e-11	-7.31209e-09	-3.28988e-19	-2.13398e-19	-9.24925e-09	2.96583e-11	5.5	-7.31209e-09	-3.28988e-19	-4.59857e-28	3.27019e-19	-7.31209e-09	-7.31209e-09	7.54944	-1.03854e-08	-8.92986e-37	7.83633e-28	-3.28988e-19	-3.28988e-19	-1.03854e-08	9.56312	
4.242	1.96937e-08	1.41677	-5.11166e-09	-9.19417e-20	-9.19417e-20	-1.29631e-28	-1.67135e-37	-5.11166e-09	3.47067	-6.10195e-09	-6.10195e-09	1.41156e-19	2.24582e-28	-9.19417e-20	-6.10195e-09	5.5	2.96583e-11	-4.78416e-09	-1.42916e-19	-9.19417e-20	-6.10195e-09	2.96583e-11	5.5	-4.78416e-09	-1.42916e-19	-1.29631e-28	1.41156e-19	-4.78416e-09	-4.78416e-09	7.54944	-6.8954e-09	-1.67135e-37	2.24582e-28	-1.42916e-19	-1.42916e-19	-6.8954e-09	9.56312	
4.343	1.29701e-08	1.41677	-3.33828e-09	-3.96127e-20	-3.96127e-20	-3.65423e-29	-3.12818e-38	-3.33828e-09	3.47067	-4.0256e-09	-4.0256e-09	6.0929e-20	6.43632e-29	-3.96127e-20	-4.0256e-09	5.5	2.96583e-11	-3.13018e-09	-6.20842e-20	-3.96127e-20	-4.0256e-09	2.96583e-11	5.5	-3.13018e-09	-6.20842e-20	-3.65423e-29	6.0929e-20	-3.13018e-09	-3.13018e-09	7.54944	-4.57821e-09	-3.12818e-38	6.43632e-29	-6.20842e-20	-6.20842e-20	-4.57821e-09	9.56312	
4.444	8.54269e-09	1.41677	-2.18014e-09	-1.7067e-20	-1.7067e-20	-1.03011e-29	-5.85483e-39	-2.18014e-09	3.47067	-2.65578e-09	-2.65578e-09	2.62997e-20	1.84459e-29	-1.7067e-20	-2.65578e-09	5.5	2.96583e-11	-2.04801e-09	-2.697e-20	-1.7067e-20	-2.65578e-09	2.96583e-11	5.5	-2.04801e-09	-2.697e-20	-1.03011e-29	2.62997e-20	-2.04801e-09	-2.04801e-09	7.54944	-3.03972e-09	-5.85483e-39	1.84459e-29	-2.697e-20	-2.697e-20	-3.03972e-09	9.56312	
4.545	5.62706e-09	1.41677	-1.42378e-09	-7.35326e-21	-7.35326e-21	-2.90381e-30	-1.09582e-39	-1.42378e-09	3.47067	-1.75208e-09	-1.75208e-09	1.13521e-20	5.28643e-30	-7.35326e-21	-1.75208e-09	5.5	2.96583e-11	-1.33998e-09	-1.17161e-20	-7.35326e-21	-1.75208e-09	2.96583e-11	5.5	-1.33998e-09	-1.17161e-20	-2.90381e-30	1.13521e-20	-1.33998e-09	-1.33998e-09	7.54944	-2.01823e-09	-1.09582e-39	5.28643e-30	-1.17161e-20	-1.17161e-20	-2.01823e-09	9.56312	
4.646	3.70689e-09	1.41677	-9.29833e-10	-3.16813e-21	-3.16813e-21	-8.18568e-31	-2.05098e-40	-9.29833e-10	3.47067	-1.15589e-09	-1.15589e-09	4.90006e-21	1.51504e-30	-3.16813e-21	-1.15589e-09	5.5	2.96583e-11	-8.7672e-10	-5.08959e-21	-3.16813e-21	-1.15589e-09	2.96583e-11	5.5	-8.7672e-10	-5.08959e-21	-8.18568e-31	4.90006e-21	-8.7672e-10	-8.7672e-10	7.54944	-1.34001e-09	-2.05098e-40	1.51504e-30	-5.08959e-21	-5.08959e-21	-1.34001e-09	9.56312	
4.747	2.44225e-09	1.41677	-6.07247e-10	-1.36498e-21	-1.36498e-21	-2.3075e-31	-3.8387e-41	-6.07247e-10	3.47067	-7.62566e-10	-7.62566e-10	2.11508e-21	4.34197e-31	-1.36498e-21	-7.62566e-10	5.5	2.96583e-11	-5.73621e-10	-2.21097e-21	-1.36498e-21	-7.62566e-10	2.96583e-11	5.5	-5.73621e-10	-2.21097e-21	-2.3075e-31	2.11508e-21	-5.73621e-10	-5.73621e-10	7.54944	-8.89699e-10	-3.8387e-41	4.34197e-31	-2.21097e-21	-2.21097e-21	-8.89699e-10	9.56312	
4.848	1.60935e-09	1.41677	-3.96576e-10	-5.88095e-22	-5.88095e-22	-6.50471e-32	-7.18468e-42	-3.96576e-10	3.47067	-5.03082e-10	-5.03082e-10	9.12962e-22	1.24437e-31	-5.88095e-22	-5.03082e-10	5.5	2.96583e-11	-3.75309e-10	-9.60471e-22	-5.88095e-22	-5.03082e-10	2.96583e-11	5.5	-3.75309e-10	-9.60471e-22	-6.50471e-32	9.12962e-22	-3.75309e-10	-3.75309e-10	7.54944	-5.90718e-10	-7.18468e-42	1.24437e-31	-9.60471e-22	-9.60471e-22	-5.90718e-10	9.56312	
4.949	1.06084e-09	1.41677	-2.58993e-10	-2.53379e-22	-2.53379e-22	-1.83364e-32	-1.34472e-42	-2.58993e-10	3.47067	-3.31895e-10	-3.31895e-10	3.94075e-22	3.56625e-32	-2.53379e-22	-3.31895e-10	5.5	2.96583e-11	-2.45557e-10	-4.17239e-22	-2.53379e-22	-3.31895e-10	2.96583e-11	5.5	-2.45557e-10	-4.17239e-22	-1.83364e-32	3.94075e-22	-2.45557e-10	-2.45557e-10	7.54944	-3.92208e-10	-1.34472e-42	3.56625e-32	-4.17239e-22	-4.17239e-22	-3.92208e-10	9.56312	
5.051	6.96857e-10	1.41677	-1.68429e-10	-1.08261e-22	-1.08261e-22	-5.10453e-33	-2.47542e-43	-1.68429e-10	3.47067	-2.18059e-10	-2.18059e-10	1.68691e-22	1.00949e-32	-1.08261e-22	-2.18059e-10	5.5	2.96583e-11	-1.5999e-10	-1.79763e-22	-1.08261e-22	-2.18059e-10	2.96583e-11	5.5	-1.5999e-10	-1.79763e-22	-5.10453e-33	1.68691e-22	-1.5999e-10	-1.5999e-10	7.54944	-2.59354e-10	-2.47542e-43	1.00949e-32	-1.79763e-22	-1.79763e-22	-2.59354e-10	9.56312	
5.152	4.60297e-10	1.41677	-1.09996e-10	-4.66439e-23	-4.66439e-23	-1.43894e-33	-4.6331e-44	-1.09996e-10	3.47067	-1.43859e-10	-1.43859e-10	7.28144e-23	2.8931e-33	-4.66439e-23	-1.43859e-10	5.5	2.96583e-11	-1.04678e-10	-7.80911e-23	-4.66439e-23	-1.43859e-10	2.96583e-11	5.5	-1.04678e-10	-7.80911e-23	-1.43894e-33	7.28144e-23	-1.04678e-10	-1.04678e-10	7.54944	-1.72198e-10	-4.6331e-44	2.8931e-33	-7.80911e-23	-7.80911e-23	-1.72198e-10	9.56312	
5.253	3.04984e-10	1.41677	-7.18352e-11	-2.00963e-23	-2.00963e-23	-4.05629e-34	-8.6715e-45	-7.18352e-11	3.47067	-9.49069e-11	-9.49069e-11	3.14299e-23	8.29136e-34	-2.00963e-23	-9.49069e-11	5.5	2.96583e-11	-6.84889e-11	-3.39236e-23	-2.00963e-23	-9.49069e-11	2.96583e-11	5.5	-6.84889e-11	-3.39236e-23	-4.05629e-34	3.14299e-23	-6.84889e-11	-6.84889e-11	7.54944	-1.14332e-10	-8.6715e-45	8.29136e-34	-3.39236e-23	-3.39236e-23	-1.14332e-10	9.56312	
5.354	2.03468e-10	1.41677	-4.69135e-11	-8.65844e-24	-8.65844e-24	-1.14344e-34	-1.623e-45	-4.69135e-11	3.47067	-6.26123e-11	-6.26123e-11	1.35665e-23	2.37623e-34	-8.65844e-24	-6.26123e-11	5.5	2.96583e-11	-4.48109e-11	-1.47368e-23	-8.65844e-24	-6.26123e-11	2.96583e-11	5.5	-4.48109e-11	-1.47368e-23	-1.14344e-34	1.35665e-23	-4.48109e-11	-4.48109e-11	7.54944	-7.59107e-11	-1.623e-45	2.37623e-34	-1.47368e-23	-1.47368e-23	-7.59107e-11	9.56312	
5.455	1.3777e-10	1.41677	-3.06379e-11	-3.73046e-24	-3.73046e-24	-3.22331e-35	-3.03767e-46	-3.06379e-11	3.47067	-4.13068e-11	-4.13068e-11	5.85591e-24	6.81006e-35	-3.73046e-24	-4.13068e-11	5.5	2.96583e-11	-2.93189e-11	-6.40182e-24	-3.73046e-24	-4.13068e-11	2.96583e-11	5.5	-2.93189e-11	-6.40182e-24	-3.22331e-35	5.85591e-24	-2.93189e-11	-2.93189e-11	7.54944	-5.04011e-11	-3.03767e-46	6.81006e-35	-6.40182e-24	-6.40182e-24	-5.04011e-11	9.56312	
5.556	9.61353e-11	1.41677	-2.00087e-11	-1.60725e-24	-1.60725e-24	-9.08632e-36	-5.68544e-47	-2.00087e-11	3.47067	-2.7251e-11	-2.7251e-11	2.52767e-24	1.9517e-35	-1.60725e-24	-2.7251e-11	5.5	2.96583e-11	-1.91828e-11	-2.78102e-24	-1.60725e-24	-2.7251e-11	2.96583e-11	5.5	-1.91828e-11	-2.78102e-24	-9.08632e-36	2.52767e-24	-1.91828e-11	-1.91828e-11	7.54944	-3.34639e-11	-5.68544e-47	1.9517e-35	-2.78102e-24	-2.78102e-24	-3.34639e-11	9.56312	
5.657	7.07885e-11	1.41677	-1.30671e-11	-6.9248e-25	-6.9248e-25	-2.56138e-36	-1.06411e-47	-1.30671e-11	3.47067	-1.79781e-11	-1.79781e-11	1.09105e-24	5.5934e-36	-6.9248e-25	-1.79781e-11	5.5	2.96583e-11	-1.25509e-11	-1.20811e-24	-6.9248e-25	-1.79781e-11	2.96583e-11	5.5	-1.25509e-11	-1.20811e-24	-2.56138e-36	1.09105e-24	-1.25509e-11	-1.25509e-11	7.54944	-2.22184e-11	-1.06411e-47	5.5934e-36	-1.20811e-24	-1.20811e-24	-2.22184e-11	9.56312	
5.758	5.63254e-11	1.41677	-8.53378e-12	-2.98353e-25	-2.98353e-25	-7.22039e-37	-1.99164e-48	-8.53378e-12	3.47067	-1.18606e-11	-1.18606e-11	4.70946e-25	1.60302e-36	-2.98353e-25	-1.18606e-11	5.5	2.96583e-11	-8.21182e-12	-5.24814e-25	-2.98353e-25	-1.18606e-11	2.96583e-11	5.5	-8.21182e-12	-5.24814e-25	-7.22039e-37	4.70946e-25	-8.21182e-12	-8.21182e-12	7.54944	-1.4752e-11	-1.99164e-48	1.60302e-36	-5.24814e-25	-5.24814e-25	-1.4752e-11	9.56312	
5.859	4.87196e-11	1.41677	-5.57317e-12	-1.28544e-25	-1.28544e-25	-2.03539e-37	-3.72764e-49	-5.57317e-12	3.47067	-7.82471e-12	-7.82471e-12	2.03281e-25	4.5941e-37	-1.28544e-25	-7.82471e-12	5.5	2.96583e-11	-5.37284e-12	-2.27985e-25	-1.28544e-25	-7.82471e-12	2.96583e-11	5.5	-5.37284e-12	-2.27985e-25	-2.03539e-37	2.03281e-25	-5.37284e-12	-5.37284e-12	7.54944	-9.7946e-12	-3.72764e-49	4.5941e-37	-2.27985e-25	-2.27985e-25	-9.7946e-12	9.56312	
5.96	4.50148e-11	1.41677	-3.63968e-12	-5.53828e-26	-5.53828e-26	-5.73765e-38	-6.97681e-50	-3.63968e-12	3.47067	-5.16214e-12	-5.16214e-12	8.7745e-26	1.31663e-37	-5.53828e-26	-5.16214e-12	5.5	2.96583e-11	-3.51534e-12	-9.90391e-26	-5.53828e-26	-5.16214e-12	2.96583e-11	5.5	-3.51534e-12	-9.90391e-26	-5.73765e-38	8.7745e-26	-3.51534e-12	-3.51534e-12	7.54944	-6.50315e-12	-6.97681e-50	1.31663e-37	-9.90391e-26	-9.90391e-26	-6.50315e-12	9.56312	
6.061	4.33056e-11	1.41677	-2.37697e-12	-2.38615e-26	-2.38615e-26	-1.61741e-38	-1.30581e-50	-2.37697e-12	3.47067	-3.40559e-12	-3.40559e-12	3.78746e-26	3.77334e-38	-2.38615e-26	-3.40559e-12	5.5	2.96583e-11	-2.30002e-12	-4.30237e-26	-2.38615e-26	-3.40559e-12	2.96583e-11	5.5	-2.30002e-12	-4.30237e-26	-1.61741e-38	3.78746e-26	-2.30002e-12	-2.30002e-12	7.54944	-4.31778e-12	-1.30581e-50	3.77334e-38	-4.30237e-26	-4.30237e-26	-4.31778e-12	9.56312	
6.162	4.2541e-11	1.41677	-1.55233e-12	-1.02806e-26	-1.02806e-26	-4.55939e-39	-2.44401e-51	-1.55233e-12	3.47067	-2.24674e-12	-2.24674e-12	1.63483e-26	1.0814e-38	-1.02806e-26	-2.24674e-12	5.5	2.96583e-11	-1.50486e-12	-1.86899e-26	-1.02806e-26	-2.24674e-12	2.96583e-11	5.5	-1.50486e-12	-1.86899e-26	-4.55939e-39	1.63483e-26	-1.50486e-12	-1.50486e-12	7.54944	-2.8668e-12	-2.44401e-51	1.0814e-38	-1.86899e-26	-1.86899e-26	-2.8668e-12	9.56312	
6.263	4.22043e-11	1.41677	-1.01378e-12	-4.42938e-27	-4.42938e-27	-1.28527e-39	-4.57432e-52	-1.01378e-12	3.47067	-1.48223e-12	-1.48223e-12	7.05667e-27	3.09921e-39	-4.42938e-27	-1.48223e-12	5.5	2.96583e-11	-9.84598e-13	-8.11912e-27	-4.42938e-27	-1.48223e-12	2.96583e-11	5.5	-9.84598e-13	-8.11912e-27	-1.28527e-39	7.05667e-27	-9.84598e-13	-9.84598e-13	7.54944	-1.90342e-12	-4.57432e-52	3.09921e-39	-8.11912e-27	-8.11912e-27	-1.90342e-12	9.56312	
6.364	4.2057e-11	1.41677	-6.62073e-13	-1.90838e-27	-1.90838e-27	-3.62309e-40	-8.5615e-53	-6.62073e-13	3.47067	-9.77861e-13	-9.77861e-13	3.04597e-27	8.88204e-40	-1.90838e-27	-9.77861e-13	5.5	2.96583e-11	-6.44203e-13	-3.52703e-27	-1.90838e-27	-9.77861e-13	2.96583e-11	5.5	-6.44203e-13	-3.52703e-27	-3.62309e-40	3.04597e-27	-6.44203e-13	-6.44203e-13	7.54944	-1.26378e-12	-8.5615e-53	8.88204e-40	-3.52703e-27	-3.52703e-27	-1.26378e-12	9.56312	
6.465	4.19927e-11	1.41677	-4.32381e-13	-8.22219e-28	-8.22219e-28	-1.02133e-40	-1.60241e-53	-4.32381e-13	3.47067	-6.45118e-13	-6.45118e-13	1.31477e-27	2.54551e-40	-8.22219e-28	-6.45118e-13	5.5	2.96583e-11	-4.2149e-13	-1.53218e-27	-8.22219e-28	-6.45118e-13	2.96583e-11	5.5	-4.2149e-13	-1.53218e-27	-1.02133e-40	1.31477e-27	-4.2149e-13	-4.2149e-13	7.54944	-8.39088e-13	-1.60241e-53	2.54551e-40	-1.53218e-27	-1.53218e-27	-8.39088e-13	9.56312	
6.566	4.19648e-11	1.41677	-2.82376e-13	-3.5425e-28	-3.5425e-28	-2.87907e-41	-2.99914e-54	-2.82376e-13	3.47067	-4.25599e-13	-4.25599e-13	5.67514e-28	7.29521e-41	-3.5425e-28	-4.25599e-13	5.5	2.96583e-11	-2.75772e-13	-6.65596e-28	-3.5425e-28	-4.25599e-13	2.96583e-11	5.5	-2.75772e-13	-6.65596e-28	-2.87907e-41	5.67514e-28	-2.75772e-13	-2.75772e-13	7.54944	-5.57114e-13	-2.99914e-54	7.29521e-41	-6.65596e-28	-6.65596e-28	-5.57114e-13	9.56312	
6.667	4.19526e-11	1.41677	-1.84412e-13	-1.52627e-28	-1.52627e-28	-8.11594e-42	-5.61332e-55	-1.84412e-13	3.47067	-2.80778e-13	-2.80778e-13	2.44964e-28	2.09074e-41	-1.52627e-28	-2.80778e-13	5.5	2.96583e-11	-1.80432e-13	-2.89142e-28	-1.52627e-28	-2.80778e-13	2.96583e-11	5.5	-1.80432e-13	-2.89142e-28	-8.11594e-42	2.44964e-28	-1.80432e-13	-1.80432e-13	7.54944	-3.69897e-13	-5.61332e-55	2.09074e-41	-2.89142e-28	-2.89142e-28	-3.69897e-13	9.56312	
6.768	4.19473e-11	1.41677	-1.20434e-13	-6.5759e-29	-6.5759e-29	-2.28784e-42	-1.05061e-55	-1.20434e-13	3.47067	-1.85236e-13	-1.85236e-13	1.05737e-28	5.99187e-42	-6.5759e-29	-1.85236e-13	5.5	2.96583e-11	-1.18053e-13	-1.25607e-28	-6.5759e-29	-1.85236e-13	2.96583e-11	5.5	-1.18053e-13	-1.25607e-28	-2.28784e-42	1.05737e-28	-1.18053e-13	-1.18053e-13	7.54944	-2.45594e-13	-1.05061e-55	5.99187e-42	-1.25607e-28	-1.25607e-28	-2.45594e-13	9.56312	
6.869	4.1945e-11	1.41677	-7.8652e-14	-2.8332e-29	-2.8332e-29	-6.44929e-43	-1.96637e-56	-7.8652e-14	3.47067	-1.22204e-13	-1.22204e-13	4.56408e-29	1.71722e-42	-2.8332e-29	-1.22204e-13	5.5	2.96583e-11	-7.72401e-14	-5.45648e-29	-2.8332e-29	-1.22204e-13	2.96583e-11	5.5	-7.72401e-14	-5.45648e-29	-6.44929e-43	4.56408e-29	-7.72401e-14	-7.72401e-14	7.54944	-1.63063e-13	-1.96637e-56	1.71722e-42	-5.45648e-29	-5.45648e-29	-1.63063e-13	9.56312	
6.97	4.1944e-11	1.41677	-5.13654e-14	-1.22068e-29	-1.22068e-29	-1.81802e-43	-3.68035e-57	-5.13654e-14	3.47067	-8.06209e-14	-8.06209e-14	1.97006e-29	4.92139e-43	-1.22068e-29	-8.06209e-14	5.5	2.96583e-11	-5.05367e-14	-2.37036e-29	-1.22068e-29	-8.06209e-14	2.96583e-11	5.5	-5.05367e-14	-2.37036e-29	-1.81802e-43	1.97006e-29	-5.05367e-14	-5.05367e-14	7.54944	-1.08266e-13	-3.68035e-57	4.92139e-43	-2.37036e-29	-2.37036e-29	-1.08266e-13	9.56312	
7.071	4.19435e-11	1.41677	-3.35453e-14	-5.25924e-30	-5.25924e-30	-5.12489e-44	-6.8883e-58	-3.35453e-14	3.47067	-5.31875e-14	-5.31875e-14	8.50364e-30	1.41042e-43	-5.25924e-30	-5.31875e-14	5.5	2.96583e-11	-3.30651e-14	-1.02971e-29	-5.25924e-30	-5.31875e-14	2.96583e-11	5.5	-3.30651e-14	-1.02971e-29	-5.12489e-44	8.50364e-30	-3.30651e-14	-3.30651e-14	7.54944	-7.18833e-14	-6.8883e-58	1.41042e-43	-1.02971e-29	-1.02971e-29	-7.18833e-14	9.56312	
7.172	4.19434e-11	1.41677	-2.19075e-14	-2.26592e-30	-2.26592e-30	-1.44468e-44	-1.28925e-58	-2.19075e-14	3.47067	-3.5089e-14	-3.5089e-14	3.67055e-30	4.04215e-44	-2.26592e-30	-3.5089e-14	5.5	2.96583e-11	-2.16339e-14	-4.47316e-30	-2.26592e-30	-3.5089e-14	2.96583e-11	5.5	-2.16339e-14	-4.47316e-30	-1.44468e-44	3.67055e-30	-2.16339e-14	-2.16339e-14	7.54944	-4.77271e-14	-1.28925e-58	4.04215e-44	-4.47316e-30	-4.47316e-30	-4.77271e-14	9.56312	
7.273	4.19433e-11	1.41677	-1.43071e-14	-9.76265e-31	-9.76265e-31	-4.07247e-45	-2.41301e-59	-1.43071e-14	3.47067	-2.3149e-14	-2.3149e-14	1.58437e-30	1.15844e-44	-9.76265e-31	-2.3149e-14	5.5	2.96583e-11	-1.41546e-14	-1.94319e-30	-9.76265e-31	-2.3149e-14	2.96583e-11	5.5	-1.41546e-14	-1.94319e-30	-4.07247e-45	1.58437e-30	-1.41546e-14	-1.41546e-14	7.54944	-3.16885e-14	-2.41301e-59	1.15844e-44	-1.94319e-30	-1.94319e-30	-3.16885e-14	9.56312	
7.374	4.19432e-11	1.41677	-9.34358e-15	-4.20621e-31	-4.20621e-31	-1.14801e-45	-4.51629e-60	-9.34358e-15	3.47067	-1.5272e-14	-1.5272e-14	6.83883e-31	3.31999e-45	-4.20621e-31	-1.5272e-14	5.5	2.96583e-11	-9.26109e-15	-8.44143e-31	-4.20621e-31	-1.5272e-14	2.96583e-11	5.5	-9.26109e-15	-8.44143e-31	-1.14801e-45	6.83883e-31	-9.26109e-15	-9.26109e-15	7.54944	-2.10396e-14	-4.51629e-60	3.31999e-45	-8.44143e-31	-8.44143e-31	-2.10396e-14	9.56312	
7.475	4.19432e-11	1.41677	-6.10203e-15	-1.81223e-31	-1.81223e-31	-3.23616e-46	-8.45289e-61	-6.10203e-15	3.47067	-1.00753e-14	-1.00753e-14	2.95194e-31	9.5148e-46	-1.81223e-31	-1.00753e-14	5.5	2.96583e-11	-6.05935e-15	-3.66705e-31	-1.81223e-31	-1.00753e-14	2.96583e-11	5.5	-6.05935e-15	-3.66705e-31	-3.23616e-46	2.95194e-31	-6.05935e-15	-6.05935e-15	7.54944	-1.39693e-14	-8.45289e-61	9.5148e-46	-3.66705e-31	-3.66705e-31	-1.39693e-14	9.56312	
7.576	4.19432e-11	1.41677	-3.98506e-15	-7.80792e-32	-7.80792e-32	-9.12256e-47	-1.58208e-61	-3.98506e-15	3.47067	-6.64689e-15	-6.64689e-15	1.27419e-31	2.72686e-46	-7.80792e-32	-6.64689e-15	5.5	2.96583e-11	-3.96451e-15	-1.59301e-31	-7.80792e-32	-6.64689e-15	2.96583e-11	5.5	-3.96451e-15	-1.59301e-31	-9.12256e-47	1.27419e-31	-3.96451e-15	-3.96451e-15	7.54944	-9.27496e-15	-1.58208e-61	2.72686e-46	-1.59301e-31	-1.59301e-31	-9.27496e-15	9.56312	
7.677	4.19432e-11	1.41677	-2.60253e-15	-3.36402e-32	-3.36402e-32	-2.5716e-47	-2.96109e-62	-2.60253e-15	3.47067	-4.38511e-15	-4.38511e-15	5.49995e-32	7.81492e-47	-3.36402e-32	-4.38511e-15	5.5	2.96583e-11	-2.5939e-15	-6.92019e-32	-3.36402e-32	-4.38511e-15	2.96583e-11	5.5	-2.5939e-15	-6.92019e-32	-2.5716e-47	5.49995e-32	-2.5939e-15	-2.5939e-15	7.54944	-6.15813e-15	-2.96109e-62	7.81492e-47	-6.92019e-32	-6.92019e-32	-6.15813e-15	9.56312	
7.778	4.19432e-11	1.41677	-1.69964e-15	-1.44937e-32	-1.44937e-32	-7.24919e-48	-5.54211e-63	-1.69964e-15	3.47067	-2.89296e-15	-2.89296e-15	2.37402e-32	2.23969e-47	-1.44937e-32	-2.89296e-15	5.5	2.96583e-11	-1.69714e-15	-3.00621e-32	-1.44937e-32	-2.89296e-15	2.96583e-11	5.5	-1.69714e-15	-3.00621e-32	-7.24919e-48	2.37402e-32	-1.69714e-15	-1.69714e-15	7.54944	-4.0887e-15	-5.54211e-63	2.23969e-47	-3.00621e-32	-3.00621e-32	-4.0887e-15	9.56312	
7.879	4.19432e-11	1.41677	-1.10999e-15	-6.24458e-33	-6.24458e-33	-2.04351e-48	-1.03729e-63	-1.10999e-15	3.47067	-1.90855e-15	-1.90855e-15	1.02473e-32	6.41874e-48	-6.24458e-33	-1.90855e-15	5.5	2.96583e-11	-1.11041e-15	-1.30593e-32	-6.24458e-33	-1.90855e-15	2.96583e-11	5.5	-1.11041e-15	-1.30593e-32	-2.04351e-48	1.02473e-32	-1.11041e-15	-1.11041e-15	7.54944	-2.7147e-15	-1.03729e-63	6.41874e-48	-1.30593e-32	-1.30593e-32	-2.7147e-15	9.56312	
7.98	4.19432e-11	1.41677	-7.249e-16	-2.69045e-33	-2.69045e-33	-5.76053e-49	-1.94143e-64	-7.249e-16	3.47067	-1.25912e-15	-1.25912e-15	4.42319e-33	1.83955e-48	-2.69045e-33	-1.25912e-15	5.5	2.96583e-11	-7.26516e-16	-5.6731e-33	-2.69045e-33	-1.25912e-15	2.96583e-11	5.5	-7.26516e-16	-5.6731e-33	-5.76053e-49	4.42319e-33	-7.26516e-16	-7.26516e-16	7.54944	-1.80243e-15	-1.94143e-64	1.83955e-48	-5.6731e-33	-5.6731e-33	-1.80243e-15	9.56312	
8.081	4.19432e-11	1.41677	-4.73412e-16	-1.15917e-33	-1.15917e-33	-1.62386e-49	-3.63366e-65	-4.73412e-16	3.47067	-8.30668e-16	-8.30668e-16	1.90925e-33	5.27199e-49	-1.15917e-33	-8.30668e-16	5.5	2.96583e-11	-4.75345e-16	-2.46446e-33	-1.15917e-33	-8.30668e-16	2.96583e-11	5.5	-4.75345e-16	-2.46446e-33	-1.62386e-49	1.90925e-33	-4.75345e-16	-4.75345e-16	7.54944	-1.19673e-15	-3.63366e-65	5.27199e-49	-2.46446e-33	-2.46446e-33	-1.19673e-15	9.56312	
8.182	4.19432e-11	1.41677	-3.09172e-16	-4.99426e-34	-4.99426e-34	-4.57758e-50	-6.80092e-66	-3.09172e-16	3.47067	-5.48011e-16	-5.48011e-16	8.24114e-34	1.5109e-49	-4.99426e-34	-5.48011e-16	5.5	2.96583e-11	-3.11009e-16	-1.07059e-33	-4.99426e-34	-5.48011e-16	2.96583e-11	5.5	-3.11009e-16	-1.07059e-33	-4.57758e-50	8.24114e-34	-3.11009e-16	-3.11009e-16	7.54944	-7.94571e-16	-6.80092e-66	1.5109e-49	-1.07059e-33	-1.07059e-33	-7.94571e-16	9.56312	
8.283	4.19432e-11	1.41677	-2.01911e-16	-2.15176e-34	-2.15176e-34	-1.29039e-50	-1.27289e-66	-2.01911e-16	3.47067	-3.61535e-16	-3.61535e-16	3.55724e-34	4.33011e-50	-2.15176e-34	-3.61535e-16	5.5	2.96583e-11	-2.03487e-16	-4.65074e-34	-2.15176e-34	-3.61535e-16	2.96583e-11	5.5	-2.03487e-16	-4.65074e-34	-1.29039e-50	3.55724e-34	-2.03487e-16	-2.03487e-16	7.54944	-5.27557e-16	-1.27289e-66	4.33011e-50	-4.65074e-34	-4.65074e-34	-5.27557e-16	9.56312	
8.384	4.19432e-11	1.41677	-1.31862e-16	-9.27077e-35	-9.27077e-35	-3.63754e-51	-2.3824e-67	-1.31862e-16	3.47067	-2.38513e-16	-2.38513e-16	1.53546e-34	1.24097e-50	-9.27077e-35	-2.38513e-16	5.5	2.96583e-11	-1.33138e-16	-2.02033e-34	-9.27077e-35	-2.38513e-16	2.96583e-11	5.5	-1.33138e-16	-2.02033e-34	-3.63754e-51	1.53546e-34	-1.33138e-16	-1.33138e-16	7.54944	-3.50273e-16	-2.3824e-67	1.24097e-50	-2.02033e-34	-2.02033e-34	-3.50273e-16	9.56312	
8.485	4.19432e-11	1.41677	-8.61156e-17	-3.99428e-35	-3.99428e-35	-1.0254e-51	-4.459e-68	-8.61156e-17	3.47067	-1.57353e-16	-1.57353e-16	6.62772e-35	3.55651e-51	-3.99428e-35	-1.57353e-16	5.5	2.96583e-11	-8.71094e-17	-8.77655e-35	-3.99428e-35	-1.57353e-16	2.96583e-11	5.5	-8.71094e-17	-8.77655e-35	-1.0254e-51	6.62772e-35	-8.71094e-17	-8.71094e-17	7.54944	-2.32564e-16	-4.459e-68	3.55651e-51	-8.77655e-35	-8.77655e-35	-2.32564e-16	9.56312	
